poet,title,dynasty,poem_raw,text,polarity,pseudo_label,pseudo_label_zh,top_score,score_anger,score_criticize,score_ease,score_faith,score_fear,score_guilt,score_joy,score_like,score_misgive,score_miss,score_peculiar,score_praise,score_sorrow,score_vexed,score_wish
陆九渊,晚春出箭溪,宋,长蹊窈窕晴沙暖|绿树交加细草香|归去不缘吾兴尽|月明应得更褰裳,长蹊窈窕晴沙暖绿树交加细草香归去不缘吾兴尽月明应得更褰裳,Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
杨万里,赵达明太社四月一日招游西湖十首,宋,今日清和和又清|王孙领客出都城|好天胜日能多少|三到西湖始一晴,今日清和和又清王孙领客出都城好天胜日能多少三到西湖始一晴,Positive,ease,平和安适,0.13145215979284927,0.0,0.0,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
刘克庄,湖南江西道中十首,宋,去年冬至投僧寺|今岁阳生宿店家|独夜无人堪晤语|青灯相对结寒花,去年冬至投僧寺今岁阳生宿店家独夜无人堪晤语青灯相对结寒花,Implicit Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
晁补之,马当风涛中,宋,从祖昔为州别驾|上书尝欲径枞阳|乘危更觉思遗迹|惭愧篙师戒马当,从祖昔为州别驾上书尝欲径枞阳乘危更觉思遗迹惭愧篙师戒马当,Implicit Negative,guilt,愧疚自责,0.17458343004804494,0.0,0.0,0.0,0.0,0.0,0.17458343004804494,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
王安石,世故,宋,世故纷纷漫白头|欲寻归路更迟留|钟山北绕无穷水|散发何时一钓舟,世故纷纷漫白头欲寻归路更迟留钟山北绕无穷水散发何时一钓舟,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
范成大,旧滑州,宋,大伾山麓马徘徊|积水中间旧滑台|渔子不知兴废事|清晨吹笛棹船来,大伾山麓马徘徊积水中间旧滑台渔子不知兴废事清晨吹笛棹船来,Implicit Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
黄庭坚,谢郑闳中惠高丽画扇二首,宋,会稽内史三韩扇|分送黄门画省中|海外人烟来眼界|全胜博物注鱼虫,会稽内史三韩扇分送黄门画省中海外人烟来眼界全胜博物注鱼虫,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
杜牧,江南送左师,唐,江南为客正悲秋|更送吾师古渡头|惆怅不同尘土别|水云踪迹去悠悠,江南为客正悲秋更送吾师古渡头惆怅不同尘土别水云踪迹去悠悠,Implicit Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.20769819614214943,0.11583465265113833,0.0
陈宓,题南康归宗寺,宋,山阴逸气追千古|不但挥毫一段奇|到此风流故无恙|游人休问旧来池,山阴逸气追千古不但挥毫一段奇到此风流故无恙游人休问旧来池,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
苏轼,过潍州驿见蔡君谟题诗壁上云：「绰约新娇生眼底逡巡旧事上眉尖春来试问愁多少得似春潮夜夜添」不知为谁而作也？和一首,宋,长垂玉箸残妆脸|肯为金钗露指尖|万斛闲愁何日尽|一分真态更难添,长垂玉箸残妆脸肯为金钗露指尖万斛闲愁何日尽一分真态更难添,Implicit Negative,vexed,烦恼苦闷,0.23166930530227667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23166930530227667,0.0
苏过,次韵叶守端午西湖曲水,宋,一叶何时纵棹歌|空悲急景怨羲和|斜风细雨添愁绝|青蒻蒙头映绿蓑,一叶何时纵棹歌空悲急景怨羲和斜风细雨添愁绝青蒻蒙头映绿蓑,Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.11583465265113833,0.0
高启,客夜闻女病（时在钱塘）,明,岁尽归期尚杳然|不知汝病复谁怜|隔邻儿女灯前笑|客舍愁中正独眠,岁尽归期尚杳然不知汝病复谁怜隔邻儿女灯前笑客舍愁中正独眠,Implicit Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.11583465265113833,0.0
元好问,梁园春五首,元,楼观沈沈细雨中|出墙花木乱青红|朱门不解藏春色|燕宿莺啼处处通,楼观沈沈细雨中出墙花木乱青红朱门不解藏春色燕宿莺啼处处通,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
陆游,寄题王俊卿看山堂二首,宋,广文风度绝清真|一代论交不数人|车马到门常谢病|北山虽远却相亲,广文风度绝清真一代论交不数人车马到门常谢病北山虽远却相亲,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
罗隐,华清宫,唐,楼殿层层佳气多|开元时节好笙歌|也知道德胜尧舜|争奈杨妃解笑何,楼殿层层佳气多开元时节好笙歌也知道德胜尧舜争奈杨妃解笑何,Implicit Positive,praise,称颂赞美,0.2535985049845867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535985049845867,0.0,0.0,0.0
白居易,自问,唐,黑花满眼丝满头|早衰因病病因愁|宦途气味已谙尽|五十不休何日休,黑花满眼丝满头早衰因病病因愁宦途气味已谙尽五十不休何日休,Implicit Negative,vexed,烦恼苦闷,0.23166930530227667,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.1729696904450771,0.0,0.0,0.0,0.0,0.23166930530227667,0.0
王安石,书何氏宅壁,宋,有兴提鱼就公煮|此言虽在已三年|皖灊终负幽人约|空对湖山坐惘然,有兴提鱼就公煮此言虽在已三年皖灊终负幽人约空对湖山坐惘然,Implicit Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
梅尧臣,次韵答王景彝闻余月下与内饮,宋,仰头看月见新鸿|形影双飞玉鉴中|呼我作卿方举酒|更烦佳句赏高风,仰头看月见新鸿形影双飞玉鉴中呼我作卿方举酒更烦佳句赏高风,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
韩雍,裕轩为乡人徐文辉题,明,最爱高轩境界幽|轩中人物异常流|丰标秀倚灵岩晓|雅量宏吞震泽秋,最爱高轩境界幽轩中人物异常流丰标秀倚灵岩晓雅量宏吞震泽秋,Positive,praise,称颂赞美,0.16906566998972444,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
杨万里,辞满代者未至,宋,一麾来此恰三年|到得终更分外难|老眼看灯浑作晕|愁心得酒不成欢,一麾来此恰三年到得终更分外难老眼看灯浑作晕愁心得酒不成欢,Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
范成大,山径,宋,云根新径络山腰|暗绿交阴宿露飘|行到竹深啼鸟闹|鹁鸠老怨画眉娇,云根新径络山腰暗绿交阴宿露飘行到竹深啼鸟闹鹁鸠老怨画眉娇,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
司马光,和范景仁宿憩鹤寺,宋,回廊复阁势萦纡|四岭中涵一气虚|最爱欣欣向荣木|毎来相见不相疏,回廊复阁势萦纡四岭中涵一气虚最爱欣欣向荣木毎来相见不相疏,Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
舒岳祥,五月二十八日四绝,宋,鸟独沉啼意|萤低照去踪|艰危吾辈老|寂寞此心同,鸟独沉啼意萤低照去踪艰危吾辈老寂寞此心同,Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20769819614214943,0.0,0.0
戴亨,卢峰谣,淸,卢龙山上峰崔嵬|卢龙山下云不开|古来征战骨已朽|天阴鬼哭声悲哀,卢龙山上峰崔嵬卢龙山下云不开古来征战骨已朽天阴鬼哭声悲哀,Negative,sorrow,悲伤哀痛,0.31154729421322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.31154729421322414,0.0,0.0
楼钥,元日,宋,岁当庚午旦庚寅|最喜明朝遇上辛|五福来临吴越分|更欣三日即攽春,岁当庚午旦庚寅最喜明朝遇上辛五福来临吴越分更欣三日即攽春,Positive,joy,欢乐喜悦,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文天祥,孙𣓨第一百二十一,宋,故人有孙宰|义均骨肉地|连为粪土丛|挥手洒衰泪,故人有孙宰义均骨肉地连为粪土丛挥手洒衰泪,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
刘克庄,诸家牡丹已谢小圃忽开两朵皆大如斗戏题二绝,宋,踏青人被色香迷|击壤翁看蓓蕾知|漏籍谱中无可恨|花开殿后未为迟,踏青人被色香迷击壤翁看蓓蕾知漏籍谱中无可恨花开殿后未为迟,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
刘才邵,立春内中帖子词,宋,瑞气笼春宫殿高|天官仙乐奏云璈|欲知圣寿无疆处|王母千回献碧桃,瑞气笼春宫殿高天官仙乐奏云璈欲知圣寿无疆处王母千回献碧桃,Positive,joy,欢乐喜悦,0.21989144563872381,0.0,0.0,0.0,0.0,0.0,0.0,0.21989144563872381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
许及之,梅花十首,宋,一顷园池半种梅|更将窠石傍梅栽|爱风爱月随宜看|合是诗家带得来,一顷园池半种梅更将窠石傍梅栽爱风爱月随宜看合是诗家带得来,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文天祥,宫籍监,宋,军衙马足起黄埃|门掩西风梦正回|自入燕关人世隔|隔墙忽送市声来,军衙马足起黄埃门掩西风梦正回自入燕关人世隔隔墙忽送市声来,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
司马光,深夜,宋,疏星映户月流天|羣动收声四寂然|嗟尔寒蛬怨何事|悲吟彻曙亦无眠,疏星映户月流天羣动收声四寂然嗟尔寒蛬怨何事悲吟彻曙亦无眠,Implicit Negative,criticize,批判指责,0.1777169988013427,0.0,0.1777169988013427,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
苏轼,子玉以诗见邀同刁丈游金山,宋,君年甲子未相逢|难向人前说老翁|更有方瞳八十一|奋衣矍铄走山中,君年甲子未相逢难向人前说老翁更有方瞳八十一奋衣矍铄走山中,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
苏颂,次韵和丹阳裴如晦学士寄示与蔡子直陈述古唱酬五篇,宋,惠爱昔曾留二浙|能声行复表三河|更传骚雅联编富|可是江山助思多,惠爱昔曾留二浙能声行复表三河更传骚雅联编富可是江山助思多,Implicit Positive,praise,称颂赞美,0.2535985049845867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535985049845867,0.0,0.0,0.0
张弼,秋夜送沈文禧还金陵四首,明,吴下张翰岂恋鱼|江东沈约尚閒居|祥麐瑞凤非凡物|会见来仪自玉除,吴下张翰岂恋鱼江东沈约尚閒居祥麐瑞凤非凡物会见来仪自玉除,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
苏轼,出都来陈所乘船上有题小诗八首不知何人有感于余心者聊为和之,宋,舟人苦炎热|宿此乔木湾|清月未及上|黑云如颓山,舟人苦炎热宿此乔木湾清月未及上黑云如颓山,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
曾巩,尝新茶,宋,麦粒收来品绝伦|葵花制出样争新|一杯永日醒双眼|草木英华信有神,麦粒收来品绝伦葵花制出样争新一杯永日醒双眼草木英华信有神,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
李之仪,书扇,宋,会稽陈迹久荒芜|流落江城墨未枯|好向溪边示行客|问人能出百钱无,会稽陈迹久荒芜流落江城墨未枯好向溪边示行客问人能出百钱无,Implicit Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20769819614214943,0.0,0.0
华岳,杜鹃,宋,残月照愁人病酒|好风吹梦客思家|欲知亡国恨多少|红尽乱山无限花,残月照愁人病酒好风吹梦客思家欲知亡国恨多少红尽乱山无限花,Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.20769819614214943,0.11583465265113833,0.0
丘逢甲,寻镇山楼故址因登城四眺越日遂游城北诸山十二首,淸,五幡青犊散馀氛|废垒连营郁战云|班草莫谈元二劫|荒郊有鬼哭秋坟,五幡青犊散馀氛废垒连营郁战云班草莫谈元二劫荒郊有鬼哭秋坟,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
米芾,今日献祝寿纪庆生申诗辄录呈某顿首再拜,宋,祥云蔼蔼拥华筵|玉府蓬山见上仙|琼杯潋滟祈眉算|永荐生申寿八千,祥云蔼蔼拥华筵玉府蓬山见上仙琼杯潋滟祈眉算永荐生申寿八千,Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赵完璧,癸酉次韵新春试笔十首酬友人,明,紫极恩光万里春|觞诗欢赏百年人|木公金母知何许|双寿重逢此乐真,紫极恩光万里春觞诗欢赏百年人木公金母知何许双寿重逢此乐真,Positive,joy,欢乐喜悦,0.32983716845808575,0.0,0.0,0.0,0.0,0.0,0.0,0.32983716845808575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
刘克庄,诘旦思之世岂有不押之韵辄和北山十首,宋,所谓善鸣者|泠然入耳清|为谁弦雅奏|举世赏繁声,所谓善鸣者泠然入耳清为谁弦雅奏举世赏繁声,Positive,ease,平和安适,0.13145215979284927,0.0,0.08885849940067135,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
宋祁,余在北门时每立春必前索宫中春词十馀解今逢兹日块坐州阁追怀旧题续作六章,宋,星杓夜压禁城东|葭縠晨飞玉管中|扑扑烟花千户暖|嘈嘈歌吹九门风,星杓夜压禁城东葭縠晨飞玉管中扑扑烟花千户暖嘈嘈歌吹九门风,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
朱淑真,晁错,宋,七国绵延蔓草图|一言请削独干诛|扬雄自负功名志|犹罪当时太失愚,七国绵延蔓草图一言请削独干诛扬雄自负功名志犹罪当时太失愚,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
萨都剌,春望,元,丹阳郭里春濛濛|骑马出郭诗思浓|江南二月风雨过|梅花开尽杏花红,丹阳郭里春濛濛骑马出郭诗思浓江南二月风雨过梅花开尽杏花红,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
白居易,荅客说,唐,吾学空门非学仙|恐君此说是虚传|海山不是吾归处|归即应归兜率天,吾学空门非学仙恐君此说是虚传海山不是吾归处归即应归兜率天,Neutral,misgive,忧虑疑惑,0.1729696904450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729696904450771,0.0,0.0,0.0,0.0,0.0,0.0
杨万里,樊系,宋,册文不做也由伊|做了何须死不辞|可惜一杯金屑酒|饮来祗较早些时,册文不做也由伊做了何须死不辞可惜一杯金屑酒饮来祗较早些时,Implicit Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
黄淮,乙未夏五月初三日夜梦侍朝因追想平日所见成絶句三十八首,明,仁恩义泽洽民心|钦恤时时降玉音|朝野欢呼称万岁|唐虞盛治属当今,仁恩义泽洽民心钦恤时时降玉音朝野欢呼称万岁唐虞盛治属当今,Positive,joy,欢乐喜悦,0.21989144563872381,0.0,0.0,0.0,0.13347832467375914,0.0,0.0,0.21989144563872381,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
杨万里,三月晦日闲步西园,宋,岭南春去尽从伊|元自无花可得飞|只有草花偏称意|强留蝴蝶不教归,岭南春去尽从伊元自无花可得飞只有草花偏称意强留蝴蝶不教归,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吕南公,咏白发,宋,人言华发是愁功|不分悲伤得老翁|亦有不愁头自白|可怜功过略相同,人言华发是愁功不分悲伤得老翁亦有不愁头自白可怜功过略相同,Implicit Negative,sorrow,悲伤哀痛,0.31154729421322414,0.0,0.1777169988013427,0.0,0.13347832467375914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31154729421322414,0.11583465265113833,0.0
梁宪,遣闷,明,江山满目总生愁|愁压江云静不流|欲泛长江问愁绪|茫茫烟水一孤舟,江山满目总生愁愁压江云静不流欲泛长江问愁绪茫茫烟水一孤舟,Negative,vexed,烦恼苦闷,0.46333861060455334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.10384909807107472,0.46333861060455334,0.0
张载,诗上尧夫先生兼寄伯淳正叔,宋,病肺支离恰十春|病深樽俎久埃尘|人怜旧病新年减|不道新添别病深,病肺支离恰十春病深樽俎久埃尘人怜旧病新年减不道新添别病深,Negative,criticize,批判指责,0.1777169988013427,0.0,0.1777169988013427,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
范成大,宜春苑,宋,狐冢獾蹊满路隅|行人犹作御园呼|连昌尚有花临砌|肠断宜春寸草无,狐冢獾蹊满路隅行人犹作御园呼连昌尚有花临砌肠断宜春寸草无,Implicit Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
陈子龙,渡易水,明,并刀昨夜匣中鸣|燕赵悲歌最不平|易水潺湲云草碧|可怜无处送荆卿,并刀昨夜匣中鸣燕赵悲歌最不平易水潺湲云草碧可怜无处送荆卿,Implicit Negative,sorrow,悲伤哀痛,0.31154729421322414,0.15084420062289414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31154729421322414,0.0,0.0
范成大,入城,宋,十里清风一饷间|片帆真欲解人颜|林家庄近闻鹅鸭|船到阊门尽未关,十里清风一饷间片帆真欲解人颜林家庄近闻鹅鸭船到阊门尽未关,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
王维,杂咏,唐,已见寒梅发|复闻啼鸟声|愁心视春草|畏向玉阶生,已见寒梅发复闻啼鸟声愁心视春草畏向玉阶生,Implicit Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
赵佶,宫词,宋,雅乐方兴大晟谐|均调律吕贯三才|广庭度曲笙镛间|羽翮翱翔赴节来,雅乐方兴大晟谐均调律吕贯三才广庭度曲笙镛间羽翮翱翔赴节来,Positive,joy,欢乐喜悦,0.21989144563872381,0.0,0.0,0.0,0.0,0.0,0.0,0.21989144563872381,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
艾性夫,书琵琶行后,宋,儿女情怀易得怜|悲伤容或涕涟涟|独疑迁客方沦落|犹著朝衣夜入船,儿女情怀易得怜悲伤容或涕涟涟独疑迁客方沦落犹著朝衣夜入船,Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.08885849940067135,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20769819614214943,0.0,0.0
张耒,春日怀淮阳六首,宋,最爱南城汲井园|春来蔬甲不胜繁|人家断处无鸡犬|迟日东风似古原,最爱南城汲井园春来蔬甲不胜繁人家断处无鸡犬迟日东风似古原,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
林占梅,师韫轩杂咏,淸,生成慧性善传神|花卉翎毛总逼真|毕竟带些幽媚态|新篁爱学管夫人,生成慧性善传神花卉翎毛总逼真毕竟带些幽媚态新篁爱学管夫人,Implicit Positive,praise,称颂赞美,0.2535985049845867,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535985049845867,0.0,0.0,0.0
